DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,439";"-51,264";;45
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,229";"-47,534";;11.7
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,388";"-47,123";;14.1
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,231";"-47,548";;33
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,989";"-50,061";;36.2
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,976";"-50,067";;30.2
2017/06/21 16:25:00;AQUA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,386";"-47,109";;74.2
2017/06/21 17:12:32;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,442";"-51,268";;
2017/06/21 17:12:32;NPP;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,978";"-50,051";;
2017/06/21 17:12:32;NPP;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-8,074";"-55,192";;
2017/06/21 17:12:32;NPP;Brasil;Para;Placas;Amazonia;0;0;0;"-3,716";"-54,55";;
2017/06/21 17:12:32;NPP;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,76";"-55,694";;
2017/06/21 17:12:32;NPP;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,533";"-49,607";;
2017/06/21 17:12:32;NPP;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,766";"-55,683";;
2017/06/21 17:12:32;NPP;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-7,623";"-55,344";;
2017/06/21 17:12:32;NPP;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,846";"-49,731";;
2017/06/21 17:12:32;NPP;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,062";"-49,246";;
2017/06/21 17:12:32;NPP;Brasil;Para;Aveiro;Amazonia;0;0;0;"-3,971";"-55,512";;
2017/06/21 17:12:32;NPP;Brasil;Para;Itaituba;Amazonia;0;0;0;"-6,004";"-56,33";;
2017/06/21 17:12:32;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-9,067";"-51,561";;
2017/06/21 17:12:32;NPP;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,825";"-51,595";;
2017/06/21 17:12:32;NPP;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,953";"-49,967";;
2017/06/21 17:12:32;NPP;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,536";"-49,606";;
2017/06/21 17:12:32;NPP;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,821";"-51,595";;
2017/06/21 17:12:32;NPP;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,677";"-54,906";;
2017/06/21 17:12:32;NPP;Brasil;Para;Placas;Amazonia;0;0;0;"-3,717";"-54,56";;
2017/06/21 17:12:32;NPP;Brasil;Para;Trairao;Amazonia;0;0;0;"-5,141";"-56,068";;
2017/06/21 17:12:32;NPP;Brasil;Para;Tucuma;Amazonia;0;0;0;"-6,761";"-51,529";;
2017/06/21 17:12:32;NPP;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,765";"-55,675";;
2017/06/21 17:12:32;NPP;Brasil;Para;Sapucaia;Amazonia;0;0;0;"-6,725";"-49,71";;
2017/06/21 17:12:32;NPP;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,433";"-51,27";;
2017/06/21 17:18:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-3,71927";"-54,56032";;22.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,4307";"-51,2723";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,58709";"-48,18104";;9.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Trairao;Amazonia;0;0;0;"-4,84812";"-56,11888";;22.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-9,06403";"-51,55868";;10.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21409";"-47,54194";;8.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,32043";"-50,31636";;4.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,82314";"-51,5923";;8.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,75801";"-55,69159";;15.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sapucaia;Amazonia;0;0;0;"-6,75382";"-49,64716";;5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-3,7188";"-54,55704";;38.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,59293";"-48,17985";;9.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Trairao;Amazonia;0;0;0;"-5,13914";"-56,066";;5.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37487";"-47,10902";;21.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37569";"-47,10975";;23.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sapucaia;Amazonia;0;0;0;"-6,72789";"-49,71152";;5.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Itaituba;Amazonia;0;0;0;"-6,0086";"-56,32777";;2.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,59054";"-48,1794";;13.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Tucuma;Amazonia;0;0;0;"-6,76245";"-51,52637";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,19793";"-47,86426";;4.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Alenquer;Amazonia;0;0;0;"-1,70693";"-54,44221";;3.6
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,43892";"-51,26635";;9.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,22667";"-47,5403";;6.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-8,17235";"-55,25687";;8.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,59127";"-48,18353";;13.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20566";"-47,54819";;49.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,82713";"-51,59252";;8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,42994";"-51,26782";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21197";"-47,54754";;49.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,20664";"-50,33067";;14.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20941";"-47,55249";;35.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,20481";"-50,32753";;10.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,43969";"-51,27087";;9.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,59364";"-48,18403";;9.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Canaa Dos Carajas;Amazonia;0;0;0;"-6,49534";"-49,82306";;5.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,20574";"-50,32539";;14.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Redencao;Amazonia;0;0;0;"-8,112";"-50,15605";;4.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,2137";"-55,19687";;2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21492";"-47,54696";;8.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,4352";"-51,2716";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20479";"-47,54317";;49.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Curua;Amazonia;0;0;0;"-1,79512";"-55,08683";;7.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,41842";"-47,01149";;14.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sapucaia;Amazonia;0;0;0;"-6,73357";"-49,71383";;9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,51906";"-48,34179";;5.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20778";"-47,54266";;92
2017/06/21 17:18:00;NPP_375;Brasil;Para;Jacareacanga;Amazonia;0;0;0;"-6,21616";"-57,76273";;2.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,51841";"-48,34196";;6.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,82391";"-51,59703";;8.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-3,71852";"-54,55543";;22.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,2111";"-47,5425";;49.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Tucurui;Amazonia;0;0;0;"-3,8996";"-49,96841";;6.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20862";"-47,54771";;92
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,82254";"-51,59323";;8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,43443";"-51,2671";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Oeiras Do Para;Amazonia;0;0;0;"-2,23703";"-49,75863";;6
2017/06/21 17:18:00;NPP_375;Brasil;Para;Novo Repartimento;Amazonia;0;0;0;"-4,58832";"-49,5319";;4.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,30943";"-47,18922";;6.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Aveiro;Amazonia;0;0;0;"-3,97066";"-55,51767";;4.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Jacareacanga;Amazonia;0;0;0;"-6,21122";"-57,75274";;3.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Itaituba;Amazonia;0;0;0;"-6,00513";"-56,32829";;6.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,05939";"-49,2445";;4.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,22369";"-47,54094";;8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,8435";"-49,73281";;2.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,53524";"-49,60514";;5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20407";"-47,8633";;5.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Obidos;Amazonia;0;0;0;"-1,65691";"-55,51211";;1.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21279";"-47,55228";;31.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Sapucaia;Amazonia;0;0;0;"-6,72843";"-49,71463";;7.6
2017/06/21 17:18:00;NPP_375;Brasil;Para;Aveiro;Amazonia;0;0;0;"-3,97306";"-55,5137";;4.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-9,06476";"-51,56289";;10.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,20961";"-50,32675";;25.5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Itaituba;Amazonia;0;0;0;"-4,82341";"-56,05411";;6.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Eldorado Do Carajas;Amazonia;0;0;0;"-5,84555";"-49,16208";;5.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,97503";"-50,04912";;9.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,67866";"-54,90358";;11.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Moju;Amazonia;0;0;0;"-2,59059";"-48,94644";;1.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Tucurui;Amazonia;0;0;0;"-3,90015";"-49,9717";;6.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Curua;Amazonia;0;0;0;"-1,79124";"-55,08741";;11.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Placas;Amazonia;0;0;0;"-3,97878";"-54,25166";;17.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,843";"-49,72992";;2.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Oriximina;Amazonia;0;0;0;"-1,76341";"-55,67713";;7.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-8,0755";"-55,18976";;7.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,22038";"-47,54113";;8.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,97595";"-50,05442";;9.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,53836";"-49,60713";;9.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-6,54831";"-54,91883";;4.4
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,2174";"-47,54173";;8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Goianesia Do Para;Amazonia;0;0;0;"-4,45243";"-49,3272";;2.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Trairao;Amazonia;0;0;0;"-5,13917";"-56,06583";;6.1
2017/06/21 17:18:00;NPP_375;Brasil;Para;Jacareacanga;Amazonia;0;0;0;"-6,20381";"-57,6821";;4.6
2017/06/21 17:18:00;NPP_375;Brasil;Para;Goianesia Do Para;Amazonia;0;0;0;"-4,4573";"-49,32267";;9.7
2017/06/21 17:18:00;NPP_375;Brasil;Para;Canaa Dos Carajas;Amazonia;0;0;0;"-6,49789";"-49,82191";;6.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,53576";"-49,60818";;5
2017/06/21 17:18:00;NPP_375;Brasil;Para;Santa Maria Das Barreiras;Amazonia;0;0;0;"-8,95125";"-49,97022";;25.9
2017/06/21 17:18:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,41943";"-47,0134";;10.8
2017/06/21 17:18:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-8,32573";"-55,0588";;4.2
2017/06/21 17:18:00;NPP_375;Brasil;Para;Jacunda;Amazonia;0;0;0;"-4,49422";"-49,00393";;25.3
2017/06/21 17:18:00;NPP_375;Brasil;Para;Maraba;Amazonia;0;0;0;"-5,48137";"-49,00887";;2.7
2017/06/21 19:14:01;NOAA-19;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-9,09599";"-51,5609";;
2017/06/21 19:14:12;NOAA-19;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,4604";"-51,2785";;
2017/06/21 22:34:44;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,49391";"-50,6147";;
2017/06/21 22:34:44;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,48418";"-50,6171";;
2017/06/21 22:34:44;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,49265";"-50,6071";;
2017/06/21 22:34:44;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,48165";"-50,6019";;
2017/06/21 22:34:44;NOAA-18;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,48292";"-50,6095";;
2017/06/21 22:35:04;NOAA-18;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,08127";"-49,2657";;
2017/06/21 22:35:05;NOAA-18;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,03675";"-49,6582";;
2017/06/21 22:35:11;NOAA-18;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,66259";"-49,4223";;
2017/06/21 22:35:11;NOAA-18;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,66406";"-49,431";;
2017/06/21 22:35:16;NOAA-18;Brasil;Para;Floresta Do Araguaia;Amazonia;0;0;0;"-7,42236";"-49,6766";;
2017/06/21 22:35:30;NOAA-18;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,34059";"-48,3783";;
2017/06/21 22:35:34;NOAA-18;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-6,70762";"-52,1932";;
2017/06/21 22:35:48;NOAA-18;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,74447";"-51,3243";;
2017/06/21 22:35:48;NOAA-18;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,74322";"-51,3167";;
2017/06/21 22:36:03;NOAA-18;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,23242";"-48,0465";;
2017/06/21 22:36:03;NOAA-18;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,23435";"-48,0578";;
2017/06/21 22:36:18;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,2523";"-47,5641";;
2017/06/21 22:36:18;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,25017";"-47,5515";;
2017/06/21 22:36:19;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,22472";"-47,8778";;
2017/06/21 22:36:19;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,23293";"-47,5688";;
2017/06/21 22:36:19;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,24261";"-47,5665";;
2017/06/21 22:36:19;NOAA-18;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,24048";"-47,5539";;
2017/06/21 22:36:24;NOAA-18;Brasil;Para;Moju;Amazonia;0;0;0;"-3,13223";"-49,0079";;
2017/06/21 22:36:24;NOAA-18;Brasil;Para;Moju;Amazonia;0;0;0;"-3,13395";"-49,0182";;
2017/06/21 22:37:00;NOAA-18;Brasil;Para;Almeirim;Amazonia;0;0;0;"-1,6565";"-53,1883";;
2017/06/22 00:47:39;METOP-B;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46280002593994";"-50,5798988342285";;
2017/06/22 00:47:39;METOP-B;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46450042724609";"-50,5878982543945";;
2017/06/22 00:48:55;METOP-B;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20919990539551";"-48,0278015136719";;
2017/06/22 00:49:17;METOP-B;Brasil;Para;Moju;Amazonia;0;0;0;"-3,10870003700256";"-48,9902000427246";;
2017/06/22 01:45:59;TERRA_M-M;Brasil;Para;Moju;Amazonia;0;0;0;"-3,108";"-49,004";;
2017/06/22 01:50:00;TERRA_M-M;Brasil;Para;Moju;Amazonia;0;0;0;"-3,109";"-49,004";;4.5
2017/06/22 01:50:00;TERRA_M-M;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,213";"-48,039";;5.8
2017/06/22 01:50:00;TERRA_M-M;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,463";"-50,6";;5
2017/06/22 04:24:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,51575";"-48,34234";;1.1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20702";"-48,03949";;1.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,37863";"-47,10804";;0.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-7,00254";"-55,23389";;0.9
2017/06/22 04:24:00;NPP_375;Brasil;Para;Tucurui;Amazonia;0;0;0;"-3,89721";"-49,96987";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,51222";"-48,34178";;1.1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,21112";"-48,03624";;1.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Ulianopolis;Amazonia;0;0;0;"-3,73926";"-47,4954";;0.6
2017/06/22 04:24:00;NPP_375;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-7,97258";"-49,36368";;1.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Ulianopolis;Amazonia;0;0;0;"-3,74269";"-47,49594";;0.6
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,20764";"-48,03564";;1.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46236";"-50,59875";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21852";"-47,54113";;3.3
2017/06/22 04:24:00;NPP_375;Brasil;Para;Cachoeira Do Piria;Amazonia;0;0;0;"-2,18869";"-46,5725";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21507";"-47,5406";;2.1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Altamira;Amazonia;0;0;0;"-6,99729";"-55,23293";;0.9
2017/06/22 04:24:00;NPP_375;Brasil;Para;Conceicao Do Araguaia;Amazonia;0;0;0;"-8,01885";"-49,64185";;0.7
2017/06/22 04:24:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46161";"-50,60325";;1.5
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,15419";"-47,9849";;0.7
2017/06/22 04:24:00;NPP_375;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,13814";"-48,48288";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21912";"-47,53736";;1.3
2017/06/22 04:24:00;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21447";"-47,54434";;2.1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,14162";"-48,48351";;2
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,13794";"-47,90792";;0.7
2017/06/22 04:24:00;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,12125";"-47,83474";;0.7
2017/06/22 04:24:00;NPP_375;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,13464";"-48,48239";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46608";"-50,59941";;1
2017/06/22 04:24:00;NPP_375;Brasil;Para;Tucurui;Amazonia;0;0;0;"-3,73153";"-49,68429";;1.3
2017/06/22 04:24:00;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46533";"-50,60389";;1.5
2017/06/22 04:24:00;NPP_375;Brasil;Para;Sao Felix Do Xingu;Amazonia;0;0;0;"-5,7297";"-51,30813";;0.9
2017/06/22 04:24:00;NPP_375;Brasil;Para;Sao Geraldo Do Araguaia;Amazonia;0;0;0;"-6,13051";"-48,48582";;1.4
2017/06/22 04:24:00;NPP_375;Brasil;Para;Rondon Do Para;Amazonia;0;0;0;"-4,51285";"-48,33787";;1.1
2017/06/22 04:25:16;NPP_375;Brasil;Para;Cachoeira Do Piria;Amazonia;0;0;0;"-2,18869";"-46,57249";;
2017/06/22 04:25:36;NPP_375;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,21852";"-47,54112";;
2017/06/22 04:25:52;NPP_375;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,13794";"-47,90791";;
2017/06/22 04:27:26;NPP_375;Brasil;Para;Santana Do Araguaia;Amazonia;0;0;0;"-9,46608";"-50,5994";;
2017/06/22 04:50:00;AQUA_M-M;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,212";"-47,54";;8.4
2017/06/22 06:21:04;NOAA-19D;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,20849";"-47,5273";;
2017/06/22 14:15:00;TERRA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,207";"-47,54";;107.8
2017/06/22 14:15:00;TERRA_M-T;Brasil;Para;Cumaru Do Norte;Amazonia;0;0;0;"-8,471";"-51,662";;21.5
2017/06/22 14:15:00;TERRA_M-T;Brasil;Para;Itaituba;Amazonia;0;0;0;"-6,984";"-56,648";;6.5
2017/06/22 14:15:00;TERRA_M-T;Brasil;Para;Novo Progresso;Amazonia;0;0;0;"-7,019";"-55,498";;10
2017/06/22 14:15:00;TERRA_M-T;Brasil;Para;Paragominas;Amazonia;0;0;0;"-3,224";"-47,543";;34.9
2017/06/22 16:53:37;NPP;Brasil;Para;Dom Eliseu;Amazonia;0;0;0;"-4,199";"-47,622";;
2017/06/22 16:53:37;NPP;Brasil;Para;Ipixuna Do Para;Amazonia;0;0;0;"-2,806";"-47,603";;
2017/06/22 16:53:37;NPP;Brasil;Para;Parauapebas;Amazonia;0;0;0;"-6,241";"-49,979";;
2017/06/22 16:53:37;NPP;Brasil;Para;Altamira;Amazonia;0;0;0;"-5,793";"-53,846";;
2017/06/22 16:53:37;NPP;Brasil;Para;Oriximina;Amazonia;0;0;0;"1,73";"-55,843";;
